mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,mfcc_20_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,spectral_centroid_mean,spectral_centroid_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std,genre,filename,file_path
-175.64171,104.896675,-15.691057,27.549057,-8.112591,24.010681,-10.335524,18.850737,-8.387437,11.847504,-7.5933056,12.55491,-6.044676,2.4995797,1.908294,7.1437817,-3.3788838,12.449427,-3.3393536,0.75244975,83.98261,29.60338,23.650698,19.392006,15.620262,14.10279,16.009117,13.67945,13.580803,12.62014,11.604511,11.233837,9.770432,10.774712,9.204861,9.169251,9.32724,9.661757,8.417544,9.460772,0.35420036,0.4860823,0.33200258,0.290547,0.4102309,0.36805692,0.4159714,0.379303,0.48801306,0.5612694,0.39109445,0.34562424,0.25714475,0.34042442,0.28740448,0.25059947,0.30327138,0.2837872,0.32153383,0.28289068,0.3098131,0.3484234,0.27426597,0.27516624,2009.3766964303295,701.2091330922617,0.08446849905669504,0.04918898307252047,0.10106945,0.05232611,reggae,reggae.00004.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00004.wav
-176.69528,116.83858,-21.32323,38.76649,-5.4716187,26.62239,-8.185519,15.780884,-10.489778,11.041742,-10.061267,9.915605,-3.2601383,2.817187,-2.5358472,-1.4068649,-9.888324,3.0774343,-0.2820031,1.9877512,73.52381,28.4603,23.116747,15.649288,18.877062,13.599817,13.675996,10.237658,10.568616,10.87732,9.144531,9.204191,9.336797,8.703682,8.798265,9.319803,9.417654,9.827904,9.507109,9.039916,0.46707007,0.3754575,0.4064281,0.4873963,0.38573655,0.34364927,0.35308683,0.48682198,0.25760937,0.2095309,0.28239483,0.320168,0.3512676,0.28349835,0.29276785,0.34060493,0.30031136,0.32129514,0.2848742,0.3607123,0.21352443,0.20694117,0.26866633,0.25989562,1798.6538836861723,628.496334126617,0.07305095660797213,0.04155342918074895,0.1003339,0.050014418,reggae,reggae.00005.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00005.wav
-207.34694,134.66908,-9.072053,38.461567,6.2944055,22.612717,-8.297777,16.307375,-8.460724,4.1607494,-4.3510094,6.347874,-6.9025645,0.9577758,-0.9435606,-2.5334957,-6.1084275,2.4835787,-6.168632,-4.5849576,71.95504,33.263264,26.917809,20.662737,19.95485,13.584485,17.714527,12.317659,11.017837,11.835189,10.534742,9.60855,9.364231,7.95147,8.211398,8.081419,8.100027,8.07879,8.565159,6.497325,0.33880362,0.5047713,0.43150425,0.32439253,0.37427515,0.2529695,0.26851928,0.22439773,0.35618925,0.41326454,0.2887767,0.3313309,0.2479986,0.3674532,0.3352998,0.26766098,0.33362952,0.21839036,0.2963249,0.20970622,0.31107804,0.34567055,0.24338445,0.29422614,1418.2807056387026,739.0556343102762,0.060822383538119196,0.05101173401405865,0.10510129,0.050817244,reggae,reggae.00006.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00006.wav
-192.26953,116.49671,-10.948332,29.89508,-0.64370245,21.415995,-11.890398,18.631174,-13.072376,14.4536705,-7.3830028,4.824288,-2.8118994,3.11156,-1.6245098,-2.3962562,-6.515826,-1.4116211,-5.53472,-2.5470498,70.8992,25.799955,26.942112,20.428066,18.551744,11.947805,20.070549,12.477192,12.627946,12.103234,11.798382,10.385796,10.729826,9.265068,8.539777,9.837371,9.4031,7.6268897,8.385783,9.274637,0.41210324,0.35843438,0.4703191,0.41286802,0.35298902,0.47796705,0.34726718,0.3034397,0.28608248,0.34972608,0.4808789,0.37992424,0.32918677,0.2386359,0.31929436,0.33174974,0.28150362,0.33404237,0.25679833,0.29064137,0.256294,0.26366886,0.34362373,0.2843073,1754.296876028464,676.2418969658652,0.07391149562209752,0.044730506407744765,0.09057761,0.03905056,reggae,reggae.00007.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00007.wav
-194.59451,118.551735,-6.4070854,40.793236,-3.2897935,25.464678,-9.305264,11.397987,-6.1488485,15.341208,-5.157906,5.756854,-6.2863235,5.8656626,-2.8015068,2.5843725,-4.748822,4.5274935,-3.1933517,-0.3205058,76.894936,33.72074,24.331434,22.474861,17.969364,12.3280115,15.336753,12.792352,14.186338,11.301659,10.27188,9.137057,10.233524,10.3036375,11.422194,8.7031355,8.968412,9.431663,9.305865,10.168597,0.3597657,0.4164679,0.54479086,0.4196762,0.28389063,0.29313746,0.33239514,0.4293962,0.2903607,0.35505244,0.38071024,0.31922576,0.31066227,0.31001845,0.37112355,0.32725215,0.23370014,0.2669824,0.2533609,0.35900986,0.25352502,0.29514152,0.3188913,0.26347086,1691.9918927541255,706.5910589524012,0.06947274695239938,0.045968972309658976,0.10185106,0.047887698,reggae,reggae.00008.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00008.wav
-232.59302,131.23955,2.662842,18.392391,11.315528,22.940382,-10.487954,16.763714,-15.250354,15.54302,-8.380157,8.023414,-3.7811055,3.1112142,-1.4120816,3.2603438,-4.1057906,2.9342403,0.38328403,0.012208472,80.03519,36.609077,24.731565,17.375713,17.56961,15.980235,16.42072,12.785229,13.11486,11.66689,11.534479,9.968343,9.918809,9.221435,8.3072405,8.41052,8.296211,7.256981,7.8313947,7.938723,0.51711303,0.44506538,0.35605857,0.41752926,0.3041242,0.27895758,0.23927064,0.38553682,0.48202014,0.4087476,0.38554746,0.37587813,0.34160015,0.33472887,0.29677817,0.32651666,0.23596221,0.2642808,0.20933524,0.32344738,0.35629734,0.33357102,0.315908,0.25210565,1609.7558037303509,1026.232567160231,0.06057597535313467,0.04951183818621845,0.08663683,0.04325848,reggae,reggae.00009.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00009.wav
-233.61296,87.49833,-22.208412,52.046257,-8.596837,24.979408,-18.240002,1.8987337,-9.137019,-0.22734675,-17.065607,-3.0177414,-9.790683,-8.786684,-7.723598,-2.1792302,-13.649117,-6.4862905,-9.148553,-12.729436,70.68214,30.409544,20.113588,18.57143,20.34332,10.129725,18.138481,10.66179,10.457408,9.238912,10.102762,9.281795,9.307133,7.946996,8.075295,8.341578,10.587912,6.874307,8.663534,7.9445624,0.31722534,0.28681478,0.38844234,0.2770606,0.23624827,0.17646791,0.20828602,0.38681865,0.30192745,0.3273069,0.2646764,0.3680383,0.32481125,0.2660634,0.3705306,0.25030607,0.29194933,0.21823864,0.21645045,0.362149,0.26174727,0.35327917,0.23986426,0.34790534,2149.7748681954477,836.3917055027446,0.10279038373161764,0.07014406672519193,0.061662752,0.041984536,reggae,reggae.00010.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00010.wav
-198.6328,102.41357,-10.031449,30.802383,-3.3106058,20.276924,-5.637373,28.09563,-11.512123,18.202065,-7.3657823,12.278468,-4.36051,11.4029665,-3.4694695,2.0161312,-6.987338,1.1139208,-1.4947573,1.9552054,69.82245,22.857038,25.073046,17.655514,15.686373,12.100144,12.116552,10.646369,9.615289,9.288545,8.801789,8.849417,8.292119,8.187193,8.434873,7.5353317,8.530016,8.004199,8.802957,8.18856,0.4712324,0.40669647,0.5340389,0.45323107,0.4799988,0.3231111,0.36767334,0.3795187,0.33306867,0.38590378,0.39720452,0.49033624,0.32267368,0.26735198,0.35461426,0.3063713,0.3469233,0.2597012,0.27097216,0.3150548,0.28583992,0.318198,0.29640844,0.31501028,1995.6005146508553,545.0741464630041,0.07032270401993033,0.03830244686763856,0.07841224,0.042676162,reggae,reggae.00011.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00011.wav
-191.17174,96.340126,-17.656992,24.872456,-0.87806803,26.34468,-12.918914,19.642458,-9.785497,16.977057,-8.600345,11.42141,-8.215001,5.9677954,-1.8638285,5.9602714,-8.060111,3.3991616,-2.631839,-0.7988751,72.85303,31.431581,26.020908,21.617496,19.009548,15.704108,16.971542,14.812453,11.563431,10.326155,10.645117,9.67559,9.649078,10.006848,7.762859,7.668952,7.967424,8.731896,8.714776,7.626014,0.44543463,0.38561115,0.3483833,0.36160728,0.49306846,0.39485243,0.3660377,0.49756038,0.50149345,0.57555425,0.38978204,0.36900988,0.31214818,0.27125847,0.2769617,0.26801464,0.31040752,0.30236498,0.26538822,0.3063587,0.27690184,0.35302582,0.25578782,0.25631747,2300.0529187574825,952.2549798855363,0.1137952302631579,0.08840022252356414,0.075578645,0.042568274,reggae,reggae.00012.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00012.wav
-206.49236,122.64486,-0.6156087,29.371662,10.252774,28.223461,-9.921397,13.379462,-8.442613,11.284243,-7.2747073,7.0825186,-10.333574,1.9441687,-6.532225,-0.21489099,-7.540655,0.41365618,-1.6585841,-0.16715996,80.26113,30.435024,29.32755,16.715025,18.063194,13.845476,15.647547,12.387285,12.137276,14.031379,11.35216,10.277169,10.783051,9.503107,11.2057085,9.943156,9.848377,8.994432,9.685995,11.036977,0.31521317,0.38622314,0.5013999,0.38106337,0.4076848,0.386149,0.44240338,0.3153112,0.2830038,0.30716935,0.2801993,0.34028983,0.28811297,0.2889117,0.3487516,0.27542645,0.35128978,0.3246493,0.352203,0.2657388,0.2543807,0.29364392,0.270269,0.3289235,1606.560170615663,794.6074196600532,0.07054114563177244,0.05929702345633586,0.11165976,0.051021628,reggae,reggae.00013.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00013.wav
-209.72826,105.235115,2.5971057,34.906914,15.330765,25.211895,-6.0549407,18.22258,-5.076517,8.924583,-0.99670994,8.245265,-4.022234,4.729955,-1.0536166,3.0564938,-4.5925846,4.2480564,-2.1156552,-3.6582186,81.99923,36.137238,28.509645,20.103964,18.70345,13.570322,17.106848,14.683523,14.453991,11.243631,11.157993,9.520322,9.8440485,8.65688,9.71095,8.130743,8.522699,7.9490824,7.1281157,9.4763775,0.4100148,0.33515403,0.35355258,0.34619814,0.42625362,0.3285123,0.3048579,0.39081624,0.468426,0.59312963,0.4121624,0.37080276,0.29702982,0.2520391,0.3190071,0.27186534,0.3269273,0.26864085,0.2659395,0.32772484,0.3093973,0.36322457,0.26436386,0.27972698,1716.1117225999903,959.423985220608,0.06411563648897059,0.05822072335346724,0.11409616,0.06342325,reggae,reggae.00014.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00014.wav
-157.72598,109.83527,8.463048,41.79172,5.113608,25.760815,-12.964588,22.066961,-15.514671,14.372681,-11.921099,11.602117,-10.626172,4.125749,-4.0515113,3.4704802,-8.407584,1.7806472,-5.242628,-1.4668235,62.134895,29.063192,22.807375,16.599201,14.19953,13.9196415,13.700433,11.061133,11.176078,11.576603,8.917394,9.246172,8.549434,8.464656,8.969308,8.237582,7.6351185,7.4040995,7.4892926,8.932632,0.3288823,0.34555647,0.44720703,0.4185063,0.32902,0.41487333,0.3091355,0.3211605,0.28525376,0.30162555,0.44830114,0.35412043,0.2871461,0.28217694,0.35367152,0.33867028,0.24784565,0.3419083,0.25725725,0.31684914,0.25997064,0.25378552,0.366996,0.2931758,1923.7123234958624,814.6537902095738,0.06821916420762383,0.04309297372704605,0.13193196,0.05458763,reggae,reggae.00015.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00015.wav
-76.048325,101.127174,-11.631933,46.232918,-11.2169285,31.394114,-9.462058,22.460752,-16.815596,15.975832,-9.508244,11.812327,-7.8450184,9.720803,-7.2474904,6.17486,-8.610062,8.070505,-5.5852027,3.7330098,61.589226,17.499205,20.722202,11.669187,8.7923,8.702266,9.219526,7.420934,7.500181,7.8716745,7.331257,7.2296576,6.8085537,6.1020994,6.2457104,6.437391,7.5374117,8.113803,7.6883593,6.930441,0.47217742,0.4810464,0.510152,0.38702172,0.40975815,0.36335045,0.4198075,0.2889252,0.32970357,0.37497473,0.39419925,0.60313547,0.28007993,0.27531374,0.31892693,0.23973477,0.3073825,0.23954414,0.29233566,0.21832891,0.23271799,0.25866053,0.22156696,0.3472741,2118.326028871004,474.5591623378415,0.07927087364551083,0.03588569373134594,0.18559653,0.0487323,reggae,reggae.00016.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00016.wav
-154.8781,110.041916,-18.444853,36.64433,0.52315885,31.586283,-10.428807,18.81091,-7.1827836,13.130121,-5.251168,8.890394,-6.71836,6.0094323,-2.8002794,3.637413,-2.2208931,5.30364,-6.5800443,-2.9349852,68.32787,37.387165,24.625887,18.527454,20.655127,13.735361,17.954874,11.66264,14.965903,11.595824,11.365354,9.416307,10.993164,9.908146,9.112642,8.007191,9.957944,7.989599,7.906758,8.207758,0.4119343,0.4435756,0.36654535,0.30407175,0.41278908,0.35661158,0.4717172,0.41038737,0.46190703,0.5120477,0.46254233,0.49729764,0.2982523,0.29237476,0.2687346,0.21678983,0.32760462,0.26562905,0.32950735,0.29410103,0.29160252,0.33061752,0.28963646,0.3411722,1803.5661063308723,812.0345431879231,0.07796513702109133,0.05959570950443023,0.13965924,0.059971727,reggae,reggae.00017.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00017.wav
-170.9219,107.74944,-1.7545495,46.44016,-0.19604416,24.946032,-10.681295,18.073284,-10.796637,11.152104,-7.2524505,6.203107,-6.464094,2.0463712,-2.440873,2.5579047,-4.042341,0.79381096,-3.7560375,-1.6679442,71.68163,31.161774,23.32674,15.133689,18.565159,13.6785755,14.136491,10.936794,12.872545,10.59905,10.825948,9.590996,9.920986,9.224736,7.908178,7.5837445,6.965419,7.1847563,7.7473087,6.3233614,0.41509655,0.36234695,0.41755283,0.39491192,0.44175106,0.41198513,0.31761554,0.31300643,0.3328587,0.52951473,0.4212854,0.37711185,0.30106267,0.24896316,0.33877048,0.30719212,0.31627592,0.31958365,0.24425748,0.25117853,0.24971169,0.36897543,0.28926262,0.27897513,1907.381884489025,868.3066543658438,0.07739862495162539,0.05845871678912975,0.10636914,0.05186345,reggae,reggae.00018.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00018.wav
-184.51595,106.18037,4.020249,38.737694,8.408315,30.45933,-3.3555884,20.299545,-1.55138,15.922177,-6.5210133,13.197273,-1.7158338,6.852844,-3.2387495,1.8637657,-6.049035,3.5135026,-7.4141216,-1.7434583,92.138084,34.65552,28.459991,16.612593,23.556368,12.368804,19.47851,11.401656,12.894393,9.799732,10.174272,9.387106,10.346053,11.469982,8.633396,8.227418,8.422943,7.6266365,9.127478,7.735954,0.44407317,0.48680803,0.38907334,0.28382128,0.29641458,0.38433456,0.32904482,0.31055328,0.393507,0.41240463,0.4929628,0.5036234,0.31712204,0.33918396,0.30708948,0.27156618,0.27465877,0.32900095,0.26886186,0.27573714,0.3027999,0.32432535,0.3396036,0.34914574,1754.5284525268162,955.9632528965839,0.07129926651993033,0.06445115865730949,0.13875468,0.06816056,reggae,reggae.00019.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00019.wav
-177.68387,113.61754,2.3168926,35.842815,1.5947576,34.69798,-8.75585,16.296055,-9.33526,14.175699,-2.0734396,13.142423,-7.2475615,3.5860155,-0.5792335,4.835953,-3.5922883,3.7729363,-4.3120465,-1.1142004,77.68805,28.768337,22.29452,18.348347,16.169128,12.357512,16.221733,12.963264,13.417856,11.198152,12.284768,11.467374,11.327326,9.513617,8.685482,8.926635,10.25983,7.4741383,9.468852,7.9155083,0.3324558,0.33444002,0.5401888,0.43444,0.41757604,0.3307753,0.34420073,0.39415053,0.31446603,0.3171553,0.3038045,0.3875523,0.27344707,0.23750289,0.37092224,0.30300653,0.33320558,0.28401023,0.27466923,0.35726082,0.28223222,0.27760097,0.25698507,0.3309263,1637.9263684990146,758.277709838855,0.05678045786571207,0.04789884175603162,0.13927479,0.05313525,reggae,reggae.00020.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00020.wav
-88.0909,109.416725,-25.173023,40.403038,-8.781225,24.709513,-11.537566,18.499166,-8.2953205,17.03021,-8.444006,9.80278,-12.90077,1.572021,-10.528803,-0.43553224,-7.793019,3.4446898,-4.9788017,0.058966905,38.995277,21.043737,17.716433,12.394756,11.6407585,12.198535,12.172414,8.76751,8.941944,7.984633,8.625374,7.086171,7.3440804,7.404782,6.804419,6.695705,6.8537045,6.540631,8.376791,7.4798455,0.38086507,0.35730374,0.4653242,0.38278922,0.40719062,0.39690492,0.43957236,0.4995947,0.36837265,0.35740763,0.28410387,0.3410274,0.30581105,0.26527503,0.33408403,0.272624,0.31705543,0.29178005,0.28916073,0.34584787,0.24633831,0.28921533,0.22238965,0.26292974,2007.372657971661,524.6149174193421,0.09286754123935759,0.039902825540715704,0.15503213,0.06251937,reggae,reggae.00021.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00021.wav
-91.33977,98.830605,-23.198654,46.879734,-6.857409,29.266338,-9.967306,25.659388,-10.211893,19.611229,-8.21838,13.407227,-6.499761,14.019779,0.41123486,12.5813265,0.34520662,10.107013,-0.43188736,1.2852145,55.248653,21.692743,18.170856,15.179002,10.567939,11.150141,10.721276,8.621002,8.4621725,9.588784,8.55943,7.1445894,8.15105,6.615779,8.342882,5.8194566,7.235408,6.149981,6.9262815,7.8263817,0.45943528,0.5348799,0.46977645,0.41539383,0.45319274,0.40312558,0.38558644,0.37312552,0.45663357,0.55504954,0.47124106,0.48768833,0.29147366,0.3197134,0.29207632,0.27680364,0.29470387,0.28242064,0.29081813,0.26825836,0.28793558,0.32556546,0.2661419,0.30062085,2059.3588992585837,493.25667142180646,0.0723423441128096,0.03569558494854113,0.18218318,0.046521153,reggae,reggae.00022.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00022.wav
-161.81602,78.712814,-19.275562,55.11339,13.201412,30.957823,-7.0246763,24.269943,-12.833858,21.512707,-13.528581,12.772058,-7.4467325,12.766994,-3.334874,9.13467,-7.7527347,0.641076,-4.0955224,0.50137186,70.07312,30.722244,19.571104,16.013895,14.476845,12.2300005,13.301794,9.997947,11.920069,11.15553,8.951412,7.875666,8.223127,8.015345,7.5500755,7.4812202,7.376274,7.87036,8.142917,10.491751,0.31991732,0.36487323,0.41507095,0.4991586,0.3587309,0.37993684,0.45269394,0.40035033,0.45421064,0.5083173,0.5626213,0.42584828,0.22947061,0.27068755,0.2892408,0.349232,0.24102952,0.2558476,0.30860043,0.26756796,0.32154182,0.31346285,0.33345294,0.28494295,2354.2710703063417,859.5887613581737,0.1202902779121517,0.09112250223852493,0.1078041,0.0524487,reggae,reggae.00023.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00023.wav
-169.24367,110.447716,-8.553957,43.898697,0.26645374,26.64651,-14.365674,13.026837,-11.142896,8.144701,-7.6902556,10.909969,-8.172387,2.8046381,-6.414233,1.1023636,-4.2614355,4.3270764,-3.458248,1.2084926,76.76116,34.8729,22.23799,18.108244,15.674194,11.998334,16.124859,11.390906,12.906303,10.958412,10.152739,8.84172,9.6020975,9.550879,8.581099,8.543813,10.386978,10.810783,9.219695,9.4353695,0.41218948,0.3333881,0.38963598,0.37034884,0.3089369,0.38676327,0.28832594,0.32933483,0.24285893,0.29751685,0.42281377,0.40194538,0.3461801,0.28086317,0.33463734,0.3235453,0.28298396,0.35996988,0.26319632,0.33756778,0.22283073,0.2755811,0.33727062,0.2972102,1811.3582154873116,810.1451025407114,0.0721775680872678,0.05171073026795023,0.12365177,0.053080305,reggae,reggae.00024.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00024.wav
-177.34091,110.98351,-15.655527,36.77763,0.06121845,24.468962,-3.7678869,18.426622,-3.3727522,13.775833,-2.1070578,8.59365,-5.94512,2.9016984,-5.2763124,-3.0622096,-6.2044888,2.0515826,-0.9910093,2.3013546,90.30092,31.67988,31.575394,17.347267,19.04671,13.633293,16.28672,13.589874,14.338096,10.315824,9.607918,9.754894,10.273202,8.799196,9.325435,9.626973,8.985134,9.178565,7.879323,9.874729,0.36456656,0.29946318,0.41703552,0.36632788,0.44431925,0.38189578,0.32423502,0.42623988,0.3665163,0.33390382,0.27150863,0.35385787,0.33395085,0.24929069,0.34119716,0.27818438,0.34223348,0.32888967,0.2558583,0.3498761,0.29457438,0.31758425,0.24930324,0.30395266,1709.0354342543874,774.6447834637473,0.07374974300986842,0.051299621555574666,0.1267832,0.05457451,reggae,reggae.00025.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00025.wav
-171.67456,99.35704,-8.266291,49.604023,1.0877643,31.122862,-7.1348906,15.8882,-1.36541,12.733199,-5.1999,11.8099785,-5.3254657,3.1670113,-6.6942806,0.02668174,-7.726804,6.69701,-3.7591057,-1.7928301,85.864944,30.394485,25.436394,19.854372,19.57678,13.568796,14.917634,11.706418,13.5219755,12.246623,11.084176,10.322798,10.080655,10.08505,8.792194,8.443331,11.482387,10.955788,9.52088,9.999058,0.39167657,0.3856572,0.41640252,0.37030068,0.47363645,0.42309338,0.4651466,0.40625298,0.296951,0.3133183,0.361783,0.52836615,0.30572233,0.29007542,0.32151535,0.26022217,0.34243646,0.31486306,0.31498426,0.31705317,0.24391928,0.2880412,0.28444794,0.36695993,1840.8054757537875,771.2713640112629,0.07455850607101393,0.047762171574204,0.13427873,0.059198074,reggae,reggae.00026.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00026.wav
-177.61339,89.9523,4.605283,40.16279,0.16708124,23.182535,-9.905035,12.762709,-7.308214,18.732483,-5.735256,6.114346,-9.921317,0.27476895,-8.231639,3.866412,-6.8660936,2.1783082,-2.3552926,1.8247569,83.23368,31.85312,27.255379,23.16176,17.69731,13.971967,15.250513,12.197412,11.940358,11.527488,11.320279,10.835125,10.13418,10.117082,9.369089,9.08038,8.988584,7.333332,9.110042,7.8503776,0.4779183,0.39063987,0.35972002,0.330804,0.45201078,0.45793563,0.38987932,0.46297926,0.37913516,0.34752747,0.35001555,0.4462432,0.35013705,0.2968533,0.29728568,0.26427084,0.34153065,0.3588029,0.29268718,0.3376412,0.27964187,0.30525118,0.2818174,0.32322422,2086.5315028359455,911.328301486395,0.08737815644349846,0.07514190382036555,0.12768055,0.071653925,reggae,reggae.00027.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\reggae\reggae.00027.wav
